source_id,kode_wilayah,wilayah,kecamatan,kelurahan,nama_tps,longitude,latitude,source,source_url,quality_note
10,71,KOTA ADM. JAKARTA PUSAT,GAMBIR,GAMBIR,Pool Gerobak RW.04 Gambir Buntu,-6.179166667,106.8338889,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
11,71,KOTA ADM. JAKARTA PUSAT,GAMBIR,PETOJO UTARA,TPS RW 07 dan RW 08,-6.1683619,106.8147294,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
12,71,KOTA ADM. JAKARTA PUSAT,GAMBIR,CIDENG,Dipo Tanjung Selor,-6.164166667,106.8013889,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
13,71,KOTA ADM. JAKARTA PUSAT,GAMBIR,PETOJO SELATAN,Dipo Tanah Abang 1,-6.171388889,106.8194444,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
14,71,KOTA ADM. JAKARTA PUSAT,GAMBIR,PETOJO SELATAN,Walikota Pusat,-6.173611111,106.82,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
15,71,KOTA ADM. JAKARTA PUSAT,GAMBIR,GAMBIR,Pool Gerobak RW.01 Pejambon,-6.175833333,106.8325,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
16,71,KOTA ADM. JAKARTA PUSAT,GAMBIR,GAMBIR,TPS JL.BATU,-6.179166667,106.8338889,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
17,71,KOTA ADM. JAKARTA PUSAT,GAMBIR,KEBON KELAPA,Gang 09,-6.160392,106.822839,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
18,71,KOTA ADM. JAKARTA PUSAT,GAMBIR,PETOJO SELATAN,RW 03 Petojo Selatan,-6.176666667,106.8155556,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
19,71,KOTA ADM. JAKARTA PUSAT,GAMBIR,PETOJO SELATAN,Gedung KONI,-6.171111111,106.8188889,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
20,71,KOTA ADM. JAKARTA PUSAT,JOHAR BARU,JOHAR BARU,DIPO Johar Baru,-6.181666667,106.8558333,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
21,71,KOTA ADM. JAKARTA PUSAT,JOHAR BARU,TANAH TINGGI,DIPO Kota Paris,-6.178055556,106.8516667,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
22,71,KOTA ADM. JAKARTA PUSAT,JOHAR BARU,TANAH TINGGI,LPS Pulo Gundul,-6.180277778,106.8516667,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
23,71,KOTA ADM. JAKARTA PUSAT,KEMAYORAN,GUNUNG SAHARI SELATAN,Dipo Kran,-6.157991,106.84569,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
24,71,KOTA ADM. JAKARTA PUSAT,KEMAYORAN,KEBON KOSONG,LPS RW 06 Kebon Kosong,-6.157119,106.854098,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
25,71,KOTA ADM. JAKARTA PUSAT,KEMAYORAN,KEBON KOSONG,LPS Rusun Apron RW 10,-6.155555556,106.8527778,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
26,71,KOTA ADM. JAKARTA PUSAT,KEMAYORAN,CEMPAKA BARU,LPS RW 05 Cempaka Baru,-6.168161,106.867849,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
27,71,KOTA ADM. JAKARTA PUSAT,KEMAYORAN,CEMPAKA BARU,LPS RW 06 Cempaka Baru,-6.170833333,106.8611111,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
28,71,KOTA ADM. JAKARTA PUSAT,KEMAYORAN,CEMPAKA BARU,LPS RW 07 Cempaka Baru,-6.167777778,106.8622222,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
29,71,KOTA ADM. JAKARTA PUSAT,KEMAYORAN,CEMPAKA BARU,LPS Sudiro,-6.170555556,106.8655556,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
30,71,KOTA ADM. JAKARTA PUSAT,KEMAYORAN,CEMPAKA BARU,LPS Suprapto,-6.173888889,106.8561111,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
31,71,KOTA ADM. JAKARTA PUSAT,KEMAYORAN,HARAPAN MULIA,LPS Perunggu,-6.173611111,106.8522222,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
32,71,KOTA ADM. JAKARTA PUSAT,KEMAYORAN,UTAN PANJANG,LPS Kalibaru Timur,-6.167777778,106.8488889,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
33,71,KOTA ADM. JAKARTA PUSAT,KEMAYORAN,KEBON KOSONG,TPS Dakota Kemayoran,-6.153888889,106.8594444,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
34,71,KOTA ADM. JAKARTA PUSAT,KEMAYORAN,KEMAYORAN,LPS Kepu Selatan,-6.168333333,106.8433333,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
35,71,KOTA ADM. JAKARTA PUSAT,KEMAYORAN,KEMAYORAN,LPS Benda (Jali-Jali),-6.164722222,106.8422222,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
221,71,KOTA ADM. JAKARTA PUSAT,KEMAYORAN,KEMAYORAN,LPS Kepu Timur,-6.164444444,106.8447222,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
222,71,KOTA ADM. JAKARTA PUSAT,KEMAYORAN,SUMUR BATU,LPS RW 02 Taman Pirus,-6.164722222,106.8675,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
223,71,KOTA ADM. JAKARTA PUSAT,KEMAYORAN,SUMUR BATU,LPS Kodam Raya,-6.165833333,106.8722222,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
224,71,KOTA ADM. JAKARTA PUSAT,KEMAYORAN,UTAN PANJANG,LPS Ardala,-6.161944444,106.8541667,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
225,71,KOTA ADM. JAKARTA PUSAT,KEMAYORAN,UTAN PANJANG,LPS Sengon,-6.162222222,106.8538889,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
226,71,KOTA ADM. JAKARTA PUSAT,KEMAYORAN,KEBON KOSONG,LPS Gempol,-6.1625,106.8533333,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
227,71,KOTA ADM. JAKARTA PUSAT,KEMAYORAN,HARAPAN MULIA,Lintas Suprapto (Malam),-6.173888889,106.8561111,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
228,71,KOTA ADM. JAKARTA PUSAT,KEMAYORAN,GUNUNG SAHARI SELATAN,Lintas Bungur,-6.162749,106.840366,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
229,71,KOTA ADM. JAKARTA PUSAT,TANAH ABANG,KEBON KACANG,TPS RSTA RW 10,-6.191666667,106.815,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
230,71,KOTA ADM. JAKARTA PUSAT,TANAH ABANG,PETAMBURAN,TPS RUSUN PETAMBURAN,-6.197777778,106.8080556,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
231,71,KOTA ADM. JAKARTA PUSAT,TANAH ABANG,BENDUNGAN HILIR,DIPO PAM,-6.204722222,106.8097222,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
232,71,KOTA ADM. JAKARTA PUSAT,TANAH ABANG,PETAMBURAN,TPS RW 04 PETAMBURAN,-6.196111111,106.8088889,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
233,71,KOTA ADM. JAKARTA PUSAT,TANAH ABANG,KARET TENGSIN,TPS RW 07 KARET TENGSIN,-6.204444444,106.8108333,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
234,71,KOTA ADM. JAKARTA PUSAT,TANAH ABANG,KEBON KACANG,TPS RSTA RW 11,-6.191944444,106.8186111,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
235,71,KOTA ADM. JAKARTA PUSAT,TANAH ABANG,KEBON KACANG,TPS RUSUN KEBON KACANG RW 11,-6.187777778,106.8222222,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
236,71,KOTA ADM. JAKARTA PUSAT,TANAH ABANG,BENDUNGAN HILIR,TPSS RW 07 Bendungan Hilir,-6.199166667,106.8108333,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
237,71,KOTA ADM. JAKARTA PUSAT,TANAH ABANG,KAMPUNG BALI,LPS KAMPUNG BALI 25,-6.188333333,106.8180556,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
238,71,KOTA ADM. JAKARTA PUSAT,TANAH ABANG,KAMPUNG BALI,LPS TAMAN KB. SIRIH 1,-6.1825,106.8175,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
239,71,KOTA ADM. JAKARTA PUSAT,TANAH ABANG,KARET TENGSIN,Pool Gerobak Abdul Jalil,-6.204444444,106.8188889,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
240,71,KOTA ADM. JAKARTA PUSAT,TANAH ABANG,KEBON KACANG,POOL GEROBAK KB. KACANG 9,-6.192222222,106.8188889,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
241,71,KOTA ADM. JAKARTA PUSAT,TANAH ABANG,KEBON KACANG,POOL GEROBAK KB. KACANG 8,-6.186944444,106.8183333,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
242,71,KOTA ADM. JAKARTA PUSAT,TANAH ABANG,KEBON MELATI,LPS TALANG BETUTU,-6.201111111,106.8183333,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
243,71,KOTA ADM. JAKARTA PUSAT,TANAH ABANG,KEBON MELATI,TPS RW 012 Kebon Melati,-6.1925,106.8122222,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
244,71,KOTA ADM. JAKARTA PUSAT,KEMAYORAN,CEMPAKA BARU,Lintas Suprapto (Pagi),-6.171944444,106.8630556,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
245,71,KOTA ADM. JAKARTA PUSAT,MENTENG,CIKINI,TPS RW 03 CIKINI ,-6.196666667,106.84,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
246,71,KOTA ADM. JAKARTA PUSAT,MENTENG,MENTENG,TPS MENTENG TENGGULUN ,-6.207222222,106.8433333,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
247,71,KOTA ADM. JAKARTA PUSAT,MENTENG,PEGANGSAAN,TPS TAMAN KIMIA ,-6.198611111,106.8444444,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
